id_barang,berat,nilai_barang
BRG07510,8.83,192716
BRG07511,17.58,4788
BRG07512,7.09,227706
BRG07513,8.84,365450
BRG07514,4.8,232990
BRG07515,17.71,442107
BRG07516,7.47,247767
BRG07517,0.45,423678
BRG07518,12.9,141645
BRG07519,15.66,177200
BRG07520,4.29,128788
BRG07521,18.97,85251
BRG07522,13.25,463426
BRG07523,8.87,250498
BRG07524,16.18,494117
BRG07525,7.37,439939
BRG07526,8.2,183677
BRG07527,0.56,471511
BRG07528,6.02,371790
BRG07529,5.85,248013
BRG07530,13.95,491212
BRG07531,11.94,297912
BRG07532,14.55,392348
BRG07533,17.01,136597
BRG07534,6.68,161010
BRG07535,11.4,321345
BRG07536,6.38,399579
BRG07537,8.97,461059
BRG07538,3.44,111000
BRG07539,0.45,144252
BRG07540,18.73,245349
BRG07541,4.37,424526
BRG07542,19.63,230619
BRG07543,5.48,298583
BRG07544,5.51,36427
BRG07545,18.55,32955
BRG07546,16.49,373513
BRG07547,18.55,268338
BRG07548,17.99,282404
BRG07549,5.69,20267
BRG07550,8.94,347393
BRG07551,8.34,476921
BRG07552,9.21,45642
BRG07553,13.83,102662
BRG07554,7.52,299923
BRG07555,3.52,363272
BRG07556,7.0,321295
BRG07557,0.25,269135
BRG07558,12.39,243003
BRG07559,12.66,286056
BRG07560,2.61,461227
BRG07561,9.69,7079
BRG07562,9.23,495133
BRG07563,6.07,109802
BRG07564,4.06,357331
BRG07565,8.67,220670
BRG07566,2.23,471578
BRG07567,15.25,365634
BRG07568,18.06,289219
BRG07569,6.41,424239
BRG07570,19.79,296201
BRG07571,11.68,144294
BRG07572,14.27,337686
BRG07573,19.58,77147
BRG07574,16.44,231435
BRG07575,14.32,82013
BRG07576,7.29,403820
BRG07577,4.14,405526
BRG07578,14.4,6378
BRG07579,1.18,306742
BRG07580,13.51,161232
BRG07581,8.14,291757
BRG07582,12.36,309490
BRG07583,17.07,417713
BRG07584,8.47,309470
BRG07585,19.52,266813
BRG07586,7.01,232590
BRG07587,2.8,16427
BRG07588,19.38,456573
BRG07589,17.56,214960
BRG07590,3.7,455979
BRG07591,14.36,186793
BRG07592,4.48,231656
BRG07593,4.07,322298
BRG07594,13.03,299529
BRG07595,13.44,283068
BRG07596,7.26,484418
BRG07597,5.29,442263
BRG07598,13.88,213780
BRG07599,6.6,229144
BRG07600,1.6,117374
BRG07601,5.13,326634
BRG07602,7.51,102369
BRG07603,19.93,77334
BRG07604,13.65,170413
BRG07605,8.54,348497
BRG07606,15.21,16124
BRG07607,3.36,306773
BRG07608,7.63,168323
BRG07609,9.58,374782
BRG07610,12.74,93960
BRG07611,3.01,104190
BRG07612,18.97,478231
BRG07613,11.53,453140
BRG07614,3.93,297281
BRG07615,17.1,443955
BRG07616,19.43,196654
BRG07617,17.61,68834
BRG07618,5.5,482305
BRG07619,17.95,194390
BRG07620,7.05,196049
BRG07621,8.2,157817
BRG07622,11.93,50683
BRG07623,17.92,404989
BRG07624,1.79,9591
BRG07625,19.02,94742
BRG07626,8.41,41009
BRG07627,15.04,180290
BRG07628,7.11,315697
BRG07629,17.47,96071
BRG07630,4.23,135596
BRG07631,6.58,196401
BRG07632,14.06,96241
BRG07633,10.75,405297
BRG07634,6.52,106525
BRG07635,3.49,201832
BRG07636,8.05,110783
BRG07637,18.44,310644
BRG07638,17.82,411774
BRG07639,7.01,394193
BRG07640,10.56,465641
BRG07641,15.44,105658
BRG07642,11.89,12883
BRG07643,10.65,454697
BRG07644,9.51,246071
BRG07645,10.97,398882
BRG07646,6.87,155697
BRG07647,14.99,76708
BRG07648,3.63,2668
BRG07649,5.01,294829
BRG07650,10.14,450108
BRG07651,5.16,28188
BRG07652,13.65,270651
BRG07653,17.11,300708
BRG07654,16.6,328590
BRG07655,8.26,465051
BRG07656,8.99,281253
BRG07657,2.22,456481
BRG07658,13.7,463599
BRG07659,11.22,217115
BRG07660,5.11,82267
BRG07661,18.03,422570
BRG07662,12.57,15988
BRG07663,5.12,168071
BRG07664,4.08,263153
BRG07665,4.36,377731
BRG07666,13.16,282574
BRG07667,1.58,92690
BRG07668,2.47,372421
BRG07669,6.04,30229
BRG07670,14.32,189821
BRG07671,16.92,138336
BRG07672,5.87,327769
BRG07673,8.8,87718
BRG07674,1.08,159254
BRG07675,2.77,485041
BRG07676,0.71,333419
BRG07677,8.27,301846
BRG07678,14.85,149517
BRG07679,9.93,132651
BRG07680,15.4,179016
BRG07681,14.18,77941
BRG07682,15.75,348364
BRG07683,12.69,3444
BRG07684,14.09,324219
BRG07685,15.03,408793
BRG07686,18.02,2182
BRG07687,4.94,467160
BRG07688,9.98,365865
BRG07689,8.78,232829
BRG07690,18.68,339644
BRG07691,14.3,470762
BRG07692,19.47,488232
BRG07693,16.3,187373
BRG07694,14.16,49120
BRG07695,19.05,290845
BRG07696,11.09,497966
BRG07697,16.53,440505
BRG07698,0.3,33662
BRG07699,16.95,413239
BRG07700,4.04,277865
BRG07701,4.4,456396
BRG07702,15.4,42740
BRG07703,18.56,287705
BRG07704,16.57,108968
BRG07705,19.93,91643
BRG07706,14.11,114610
BRG07707,19.67,111236
BRG07708,18.84,316726
BRG07709,1.4,424805
BRG07710,12.99,16180
BRG07711,15.21,425402
BRG07712,5.45,371680
BRG07713,19.0,106857
BRG07714,3.81,113549
BRG07715,3.18,45613
BRG07716,4.18,390783
BRG07717,7.77,348337
BRG07718,11.68,46517
BRG07719,2.08,151964
BRG07720,19.87,340981
BRG07721,8.53,228302
BRG07722,16.89,436962
BRG07723,6.92,62202
BRG07724,0.8,467962
BRG07725,6.73,102640
BRG07726,4.32,20436
BRG07727,8.53,43556
BRG07728,6.8,76402
BRG07729,2.49,270301
BRG07730,15.05,227565
BRG07731,6.07,270234
BRG07732,16.83,336726
BRG07733,9.73,466351
BRG07734,6.32,360032
BRG07735,1.12,189674
BRG07736,0.68,66513
BRG07737,14.56,106873
BRG07738,18.59,126914
BRG07739,14.71,9787
BRG07740,4.76,479085
BRG07741,16.53,217343
BRG07742,10.48,492211
BRG07743,17.36,195684
BRG07744,11.38,125002
BRG07745,16.0,92014
BRG07746,5.47,181365
BRG07747,6.96,372019
BRG07748,15.18,8562
BRG07749,6.74,405050
BRG07750,19.63,257619
BRG07751,19.78,164170
BRG07752,8.33,404939
BRG07753,12.31,117798
BRG07754,4.81,437275
BRG07755,0.64,460538
BRG07756,16.08,354333
BRG07757,6.62,75342
BRG07758,7.03,253362
BRG07759,19.72,74529
BRG07760,11.12,408539
BRG07761,4.41,99048
BRG07762,5.38,292742
BRG07763,9.93,75068
BRG07764,8.88,342256
BRG07765,16.53,323563
BRG07766,0.14,22337
BRG07767,12.66,320329
BRG07768,5.44,179970
BRG07769,18.26,428840
BRG07770,3.02,135279
BRG07771,2.38,322891
BRG07772,8.57,461964
BRG07773,8.98,180208
BRG07774,7.25,187681
BRG07775,0.22,147379
BRG07776,18.08,444386
BRG07777,19.34,346381
BRG07778,3.02,412129
BRG07779,19.0,497453
BRG07780,12.54,55235
BRG07781,11.37,165700
BRG07782,3.82,48277
BRG07783,19.51,178057
BRG07784,3.79,354516
BRG07785,0.97,463416
BRG07786,8.42,490890
BRG07787,10.37,346598
BRG07788,10.46,189698
BRG07789,17.34,118351
BRG07790,18.96,228251
BRG07791,15.13,299885
BRG07792,0.31,248826
BRG07793,10.92,376129
BRG07794,7.34,133642
BRG07795,9.77,53957
BRG07796,3.85,16874
BRG07797,19.08,52947
BRG07798,3.78,71313
BRG07799,9.57,131138
BRG07800,12.96,263665
BRG07801,12.73,491760
BRG07802,4.65,483575
BRG07803,10.88,144828
BRG07804,19.02,486035
BRG07805,1.03,24388
BRG07806,0.37,328502
BRG07807,16.04,482002
BRG07808,7.41,473598
BRG07809,7.81,293426
BRG07810,11.32,114830
BRG07811,0.35,412886
BRG07812,7.94,452502
BRG07813,16.87,16234
BRG07814,0.82,5853
BRG07815,8.3,367043
BRG07816,15.33,214384
BRG07817,7.82,366801
BRG07818,8.09,439164
BRG07819,15.51,365112
BRG07820,2.05,366404
BRG07821,18.57,231238
BRG07822,19.85,156694
BRG07823,17.51,50256
BRG07824,3.83,101854
BRG07825,0.92,261608
BRG07826,10.23,18810
BRG07827,1.79,217398
BRG07828,4.63,284079
BRG07829,0.66,14879
BRG07830,13.54,129420
BRG07831,14.39,103018
BRG07832,5.79,255311
BRG07833,13.82,238426
BRG07834,19.47,403348
BRG07835,18.89,180449
BRG07836,9.71,92517
BRG07837,6.16,275300
BRG07838,3.89,155348
BRG07839,2.48,426630
BRG07840,10.24,100837
BRG07841,16.17,465415
BRG07842,10.85,90823
BRG07843,19.48,30799
BRG07844,14.95,60739
BRG07845,18.22,481582
BRG07846,17.14,171674
BRG07847,7.49,147597
BRG07848,18.44,121685
BRG07849,2.09,231100
BRG07850,5.76,381845
BRG07851,3.62,400727
BRG07852,10.11,96676
BRG07853,19.42,300665
BRG07854,14.74,60313
BRG07855,19.52,410390
BRG07856,9.45,282294
BRG07857,3.56,239779
BRG07858,2.7,274570
BRG07859,5.2,291895
BRG07860,18.13,122323
BRG07861,2.88,458278
BRG07862,18.98,189245
BRG07863,3.29,66425
BRG07864,8.87,310165
BRG07865,13.53,473674
BRG07866,16.25,154498
BRG07867,8.76,11103
BRG07868,2.75,278932
BRG07869,5.92,316181
BRG07870,17.49,451568
BRG07871,5.51,300564
BRG07872,9.75,358562
BRG07873,17.6,170837
BRG07874,2.48,250246
BRG07875,2.04,429557
BRG07876,0.87,187391
BRG07877,8.1,364607
BRG07878,13.65,243138
BRG07879,8.2,316551
BRG07880,18.93,9161
BRG07881,3.49,334779
BRG07882,4.48,332610
BRG07883,6.16,146894
BRG07884,15.48,161859
BRG07885,9.67,203726
BRG07886,18.35,49488
BRG07887,7.1,201513
BRG07888,7.76,194462
BRG07889,5.37,223108
BRG07890,13.83,62513
BRG07891,19.83,161410
BRG07892,15.85,72505
BRG07893,8.27,481346
BRG07894,2.82,478703
BRG07895,13.48,307137
BRG07896,11.07,28217
BRG07897,12.72,322879
BRG07898,11.76,37822
BRG07899,5.42,407968
BRG07900,18.92,469563
BRG07901,15.82,312978
BRG07902,8.61,213139
BRG07903,3.91,127809
BRG07904,19.16,237210
BRG07905,6.72,314948
BRG07906,18.84,279947
BRG07907,2.44,25634
BRG07908,15.65,322738
BRG07909,1.8,259172
BRG07910,6.36,277504
BRG07911,12.28,172909
BRG07912,19.2,427676
BRG07913,14.55,491338
BRG07914,5.24,176496
BRG07915,8.75,471764
BRG07916,0.79,426248
BRG07917,13.56,296070
BRG07918,19.38,254009
BRG07919,11.67,93137
BRG07920,12.95,31853
BRG07921,14.31,150004
BRG07922,12.87,62641
BRG07923,16.04,88780
BRG07924,18.41,346000
BRG07925,0.22,295213
BRG07926,5.25,485644
BRG07927,9.87,96368
BRG07928,11.12,129657
BRG07929,10.15,35157
BRG07930,14.34,236351
BRG07931,10.06,457138
BRG07932,17.67,77222
BRG07933,6.3,382739
BRG07934,4.73,118675
BRG07935,19.35,274419
BRG07936,11.8,233700
BRG07937,9.46,272759
BRG07938,18.12,209260
BRG07939,10.73,238869
BRG07940,17.52,288620
BRG07941,6.55,86793
BRG07942,11.6,315202
BRG07943,17.7,20831
BRG07944,15.58,164640
BRG07945,15.71,370280
BRG07946,3.41,200306
BRG07947,11.73,364481
BRG07948,4.35,277893
BRG07949,14.81,90604
BRG07950,12.84,425177
BRG07951,12.89,401719
BRG07952,19.95,153802
BRG07953,17.0,358857
BRG07954,2.68,210335
BRG07955,18.93,84477
BRG07956,10.44,52863
BRG07957,12.47,5612
BRG07958,0.8,332713
BRG07959,15.46,498676
BRG07960,6.09,247726
BRG07961,19.7,363320
BRG07962,15.18,55034
BRG07963,9.91,280658
BRG07964,1.11,138695
BRG07965,17.08,259451
BRG07966,7.8,261966
BRG07967,5.32,67129
BRG07968,3.69,89130
BRG07969,16.0,113300
BRG07970,18.36,228194
BRG07971,7.81,322274
BRG07972,12.01,289112
BRG07973,17.86,478020
BRG07974,13.03,208441
BRG07975,11.95,41454
BRG07976,16.5,306663
BRG07977,13.75,257239
BRG07978,14.09,209967
BRG07979,8.9,495003
BRG07980,13.7,102434
BRG07981,18.84,4996
BRG07982,6.6,498160
BRG07983,2.37,69512
BRG07984,1.23,10930
BRG07985,10.78,41907
BRG07986,14.83,52360
BRG07987,8.06,33754
BRG07988,9.0,8870
BRG07989,4.49,193858
BRG07990,10.67,202380
BRG07991,13.52,173523
BRG07992,12.15,100300
BRG07993,9.05,379409
BRG07994,0.9,300821
BRG07995,4.6,230278
BRG07996,12.13,477563
BRG07997,15.34,105586
BRG07998,7.0,112437
BRG07999,14.87,153746
BRG08000,17.55,484128
BRG08001,2.47,140008
BRG08002,4.3,291047
BRG08003,14.78,427906
BRG08004,19.31,435810
BRG08005,2.17,262505
BRG08006,5.06,360572
BRG08007,4.95,437864
BRG08008,5.7,486351
BRG08009,2.59,342516
BRG08010,0.26,112254
BRG08011,1.19,82562
BRG08012,10.73,392542
BRG08013,16.94,73429
BRG08014,11.45,179232
BRG08015,3.3,452827
BRG08016,17.45,50947
BRG08017,12.53,403488
BRG08018,14.91,58967
BRG08019,12.87,315795
BRG08020,19.68,43959
BRG08021,6.4,436175
BRG08022,15.24,73720
BRG08023,6.35,308188
BRG08024,13.09,161426
BRG08025,1.46,373771
BRG08026,14.29,326169
BRG08027,9.75,47073
BRG08028,16.9,30433
BRG08029,8.98,250290
BRG08030,4.16,250997
BRG08031,12.6,256276
BRG08032,15.53,487622
BRG08033,14.6,432361
BRG08034,8.54,156700
BRG08035,13.97,220237
BRG08036,3.53,21297
BRG08037,14.48,10675
BRG08038,10.78,383895
BRG08039,7.73,44707
BRG08040,19.37,249157
BRG08041,5.07,20698
BRG08042,2.53,289884
BRG08043,5.12,88992
BRG08044,10.49,276774
BRG08045,14.15,239986
BRG08046,16.99,183687
BRG08047,16.5,491021
BRG08048,2.94,415357
BRG08049,3.14,63533
BRG08050,7.35,382251
BRG08051,17.23,429028
BRG08052,10.73,446888
BRG08053,18.44,157266
BRG08054,5.15,47542
BRG08055,7.55,179191
BRG08056,2.08,97917
BRG08057,16.45,352132
BRG08058,1.74,247828
BRG08059,14.42,348115
BRG08060,10.0,241750
BRG08061,17.12,453416
BRG08062,8.57,458472
BRG08063,17.19,106499
BRG08064,16.1,389128
BRG08065,13.29,490706
BRG08066,3.69,221844
BRG08067,13.36,55839
BRG08068,16.69,322400
BRG08069,15.72,297747
BRG08070,18.32,335535
BRG08071,16.1,189190
BRG08072,19.43,257469
BRG08073,0.8,136316
BRG08074,6.43,470516
BRG08075,10.19,347889
BRG08076,11.82,474530
BRG08077,10.33,16190
BRG08078,2.01,122989
BRG08079,3.66,387656
BRG08080,7.22,412729
BRG08081,13.33,471875
BRG08082,6.28,100847
BRG08083,5.78,207423
BRG08084,1.62,384190
BRG08085,1.7,152307
BRG08086,17.23,217523
BRG08087,5.3,374933
BRG08088,5.61,21743
BRG08089,15.37,50864
BRG08090,5.62,424411
BRG08091,2.42,332324
BRG08092,12.34,439992
BRG08093,6.33,46477
BRG08094,13.67,258178
BRG08095,10.19,209933
BRG08096,6.69,4809
BRG08097,10.77,8957
BRG08098,11.11,424249
BRG08099,2.26,133587
BRG08100,11.6,15377
BRG08101,6.15,367325
BRG08102,15.71,464373
BRG08103,13.61,40451
BRG08104,0.71,281987
BRG08105,4.85,308535
BRG08106,16.69,470087
BRG08107,1.0,234084
BRG08108,7.14,339896
BRG08109,0.55,358104
BRG08110,8.65,333667
BRG08111,9.68,424311
BRG08112,4.23,444656
BRG08113,1.7,279011
BRG08114,9.78,276422
BRG08115,16.15,389188
BRG08116,9.57,397289
BRG08117,6.36,25822
BRG08118,1.79,21373
BRG08119,8.45,391643
BRG08120,14.67,406275
BRG08121,7.87,46838
BRG08122,8.37,426920
BRG08123,18.01,35617
BRG08124,19.4,138576
BRG08125,5.09,400975
BRG08126,1.57,491149
BRG08127,10.28,294209
BRG08128,12.01,55744
BRG08129,0.33,425912
BRG08130,4.79,191252
BRG08131,18.62,250597
BRG08132,10.55,402094
BRG08133,10.76,398767
BRG08134,8.59,179407
BRG08135,1.39,409162
BRG08136,17.9,284576
BRG08137,19.79,231881
BRG08138,1.13,183333
BRG08139,19.08,341582
BRG08140,1.94,123635
BRG08141,7.59,295042
BRG08142,7.6,467609
BRG08143,14.4,231248
BRG08144,3.06,315287
BRG08145,11.2,307385
BRG08146,8.64,110081
BRG08147,17.41,55418
BRG08148,4.72,190195
BRG08149,13.74,240829
BRG08150,10.07,406819
BRG08151,19.42,318085
BRG08152,5.47,173954
BRG08153,12.59,255201
BRG08154,2.62,161522
BRG08155,16.17,372515
BRG08156,17.86,154171
BRG08157,1.94,479055
BRG08158,7.49,11263
BRG08159,15.67,102997
BRG08160,13.9,372912
BRG08161,19.04,155370
BRG08162,0.41,27134
BRG08163,2.84,452531
BRG08164,4.41,374643
BRG08165,14.83,481691
BRG08166,7.89,251664
BRG08167,0.46,50297
BRG08168,1.86,462959
BRG08169,15.47,289349
BRG08170,1.56,255222
BRG08171,4.24,330757
BRG08172,13.71,399593
BRG08173,19.57,64909
BRG08174,10.06,118951
BRG08175,5.9,437482
BRG08176,10.33,220026
BRG08177,5.38,23712
BRG08178,18.03,316865
BRG08179,16.55,310037
BRG08180,4.55,456993
BRG08181,19.11,356834
BRG08182,13.09,56556
BRG08183,7.96,60180
BRG08184,15.5,306729
BRG08185,19.03,61011
BRG08186,11.03,261350
BRG08187,16.57,268021
BRG08188,8.19,362385
BRG08189,11.16,486900
BRG08190,0.62,180650
BRG08191,9.52,22980
BRG08192,17.35,77873
BRG08193,10.71,170920
BRG08194,12.35,143978
BRG08195,10.23,454546
BRG08196,7.75,354121
BRG08197,14.97,249125
BRG08198,2.32,72533
BRG08199,13.84,133753
BRG08200,16.02,30582
BRG08201,6.31,133958
BRG08202,6.62,318076
BRG08203,14.77,276677
BRG08204,1.13,379000
BRG08205,6.16,171407
BRG08206,6.56,73814
BRG08207,7.34,73213
BRG08208,13.42,175225
BRG08209,17.76,188355
BRG08210,4.0,98803
BRG08211,12.66,211321
BRG08212,16.69,52395
BRG08213,13.16,296594
BRG08214,9.55,473680
BRG08215,1.75,209382
BRG08216,16.58,229473
BRG08217,8.09,418814
BRG08218,1.73,477256
BRG08219,2.4,227863
BRG08220,19.63,17959
BRG08221,15.38,407160
BRG08222,18.66,158052
BRG08223,0.56,210760
BRG08224,17.96,455040
BRG08225,12.84,314335
BRG08226,17.02,408052
BRG08227,17.99,378746
BRG08228,8.18,276221
BRG08229,18.25,242592
BRG08230,0.21,383878
BRG08231,6.58,403997
BRG08232,2.07,357416
BRG08233,12.11,250338
BRG08234,0.96,322684
BRG08235,19.69,70531
BRG08236,1.65,438877
BRG08237,5.64,474902
BRG08238,13.2,235862
BRG08239,4.21,251699
BRG08240,18.87,430869
BRG08241,10.66,405113
BRG08242,2.71,116109
BRG08243,16.28,157742
BRG08244,7.71,346296
BRG08245,9.95,249665
BRG08246,10.68,412418
BRG08247,0.17,225983
BRG08248,1.82,120515
BRG08249,12.92,193422
BRG08250,13.06,80957
BRG08251,15.96,94484
BRG08252,3.34,420652
BRG08253,12.23,243797
BRG08254,18.13,443854
BRG08255,18.75,364840
BRG08256,6.13,153073
BRG08257,6.74,371391
BRG08258,1.21,237429
BRG08259,14.16,459327
BRG08260,3.25,412592
BRG08261,19.34,217532
BRG08262,16.2,483440
BRG08263,16.4,147458
BRG08264,17.94,417680
BRG08265,2.17,109090
BRG08266,3.11,112648
BRG08267,0.74,329718
BRG08268,12.89,72605
BRG08269,14.94,86176
BRG08270,15.02,202075
BRG08271,18.52,215499
BRG08272,6.09,375035
BRG08273,7.82,447678
BRG08274,1.94,479047
BRG08275,15.83,54244
BRG08276,7.16,310028
BRG08277,14.93,237531
BRG08278,19.23,193913
BRG08279,15.11,372452
BRG08280,8.82,254296
BRG08281,3.67,256053
BRG08282,19.57,142174
BRG08283,10.89,495530
BRG08284,11.07,188026
BRG08285,10.02,91101
BRG08286,10.69,277674
BRG08287,5.65,37287
BRG08288,15.1,327956
BRG08289,9.31,468828
BRG08290,0.59,235991
BRG08291,11.65,285179
BRG08292,6.15,180092
BRG08293,17.96,98294
BRG08294,0.18,385136
BRG08295,8.72,90744
BRG08296,16.62,452910
BRG08297,5.37,83883
BRG08298,19.76,117373
BRG08299,18.9,168010
BRG08300,18.89,412196
BRG08301,14.29,51642
BRG08302,9.57,274985
BRG08303,9.74,174168
BRG08304,16.33,135963
BRG08305,0.32,268300
BRG08306,13.38,454274
BRG08307,18.72,101253
BRG08308,11.11,49513
BRG08309,16.94,375908
BRG08310,12.17,105058
BRG08311,11.78,126258
BRG08312,18.23,81658
BRG08313,19.23,442197
BRG08314,17.8,53938
BRG08315,14.92,217659
BRG08316,6.24,452516
BRG08317,13.97,9546
BRG08318,14.45,85376
BRG08319,4.91,195990
BRG08320,8.27,237396
BRG08321,14.89,349164
BRG08322,8.58,218451
BRG08323,6.31,139027
BRG08324,16.07,140623
BRG08325,9.96,271158
BRG08326,11.41,403807
BRG08327,1.41,353883
BRG08328,18.85,337798
BRG08329,10.57,117989
BRG08330,2.01,387224
BRG08331,2.23,440707
BRG08332,2.96,216801
BRG08333,11.84,251496
BRG08334,19.31,137789
BRG08335,19.63,180902
BRG08336,10.26,359090
BRG08337,17.29,401300
BRG08338,1.53,66502
BRG08339,14.71,380955
BRG08340,8.27,326155
BRG08341,4.28,209934
BRG08342,7.94,129777
BRG08343,0.36,398194
BRG08344,11.63,349832
BRG08345,19.46,366776
BRG08346,2.13,69729
BRG08347,4.57,376501
BRG08348,13.77,337246
BRG08349,16.93,119334
BRG08350,7.86,304992
BRG08351,3.06,449956
BRG08352,15.3,164784
BRG08353,12.48,324704
BRG08354,11.35,262062
BRG08355,11.47,466210
BRG08356,0.33,48856
BRG08357,16.66,284810
BRG08358,11.14,455359
BRG08359,0.24,363213
BRG08360,16.52,48131
BRG08361,5.5,264139
BRG08362,17.62,343993
BRG08363,12.0,374363
BRG08364,14.18,392393
BRG08365,2.71,41107
BRG08366,5.87,276918
BRG08367,19.85,452637
BRG08368,2.02,279522
BRG08369,19.73,489799
BRG08370,17.73,117670
BRG08371,19.06,172860
BRG08372,18.47,217117
BRG08373,1.88,301458
BRG08374,9.8,219071
BRG08375,1.72,95821
BRG08376,9.05,246503
BRG08377,7.57,265324
BRG08378,10.21,32580
BRG08379,9.75,496119
BRG08380,18.77,405577
BRG08381,18.27,341201
BRG08382,4.44,349066
BRG08383,10.78,235469
BRG08384,16.89,401994
BRG08385,15.64,469573
BRG08386,7.09,174675
BRG08387,0.44,62086
BRG08388,3.39,6595
BRG08389,6.47,457705
BRG08390,7.15,436160
BRG08391,6.51,338818
BRG08392,7.59,385299
BRG08393,13.7,144927
BRG08394,5.29,83026
BRG08395,1.99,97912
BRG08396,17.15,253211
BRG08397,9.84,437065
BRG08398,17.33,157106
BRG08399,11.43,20331
BRG08400,16.24,10354
BRG08401,11.33,36439
BRG08402,13.92,363727
BRG08403,3.36,421430
BRG08404,8.56,63140
BRG08405,4.21,477418
BRG08406,6.64,140553
BRG08407,15.08,205821
BRG08408,15.84,84791
BRG08409,19.15,249929
BRG08410,8.91,437991
BRG08411,6.65,199124
BRG08412,14.93,488982
BRG08413,7.7,81549
BRG08414,19.74,337715
BRG08415,1.26,64319
BRG08416,11.62,438195
BRG08417,17.31,390556
BRG08418,16.12,249644
BRG08419,3.21,232097
BRG08420,11.37,256687
BRG08421,17.53,328678
BRG08422,8.32,86142
BRG08423,3.21,249191
BRG08424,5.21,130358
BRG08425,13.41,187990
BRG08426,14.47,299037
BRG08427,14.18,372510
BRG08428,17.05,271508
BRG08429,1.53,258113
BRG08430,0.63,484055
BRG08431,7.69,187379
BRG08432,6.83,5907
BRG08433,12.9,74626
BRG08434,6.44,94561
BRG08435,18.55,298952
BRG08436,4.85,143138
BRG08437,17.09,115524
BRG08438,14.03,221059
BRG08439,12.97,87066
BRG08440,15.87,197564
BRG08441,1.15,120407
BRG08442,18.52,339663
BRG08443,19.95,183306
BRG08444,7.35,116687
BRG08445,4.09,111306
BRG08446,18.84,417034
BRG08447,2.35,372811
BRG08448,13.7,339554
BRG08449,1.34,473799
BRG08450,2.95,453322
BRG08451,16.36,59636
BRG08452,17.48,485637
BRG08453,2.69,496046
BRG08454,18.19,319153
BRG08455,2.3,150317
BRG08456,16.35,168052
BRG08457,8.46,158943
BRG08458,1.14,433187
BRG08459,5.19,463098
BRG08460,19.46,348143
BRG08461,12.55,142825
BRG08462,4.63,424197
BRG08463,8.25,42588
BRG08464,7.06,176202
BRG08465,13.08,295151
BRG08466,11.78,432894
BRG08467,13.37,131409
BRG08468,7.48,8677
BRG08469,17.66,171963
BRG08470,15.25,136460
BRG08471,18.72,235666
BRG08472,14.15,258301
BRG08473,7.44,413913
BRG08474,17.59,121952
BRG08475,6.69,359321
BRG08476,15.51,392086
BRG08477,7.44,267296
BRG08478,1.14,70813
BRG08479,16.87,195943
BRG08480,6.54,487456
BRG08481,11.13,348663
BRG08482,5.06,232437
BRG08483,3.93,326480
BRG08484,15.19,209767
BRG08485,15.64,410859
BRG08486,16.01,348460
BRG08487,12.77,370570
BRG08488,3.47,477726
BRG08489,14.11,58543
BRG08490,7.44,374912
BRG08491,0.26,318498
BRG08492,1.39,96365
BRG08493,4.36,321019
BRG08494,1.07,495913
BRG08495,13.08,291939
BRG08496,14.13,167317
BRG08497,4.44,462197
BRG08498,12.98,182346
BRG08499,2.29,220541
BRG08500,16.22,450606
BRG08501,3.82,111856
BRG08502,19.62,267834
BRG08503,4.36,348315
BRG08504,3.09,271594
BRG08505,9.32,166665
BRG08506,19.24,239783
BRG08507,2.62,306375
BRG08508,7.5,424796
BRG08509,19.17,395253
BRG08510,18.3,473466
BRG08511,10.2,369134
BRG08512,5.35,284357
BRG08513,5.77,45160
BRG08514,10.02,358779
BRG08515,3.87,161284
BRG08516,7.95,10082
BRG08517,6.33,167638
BRG08518,1.48,211686
BRG08519,0.59,349378
BRG08520,17.18,222555
BRG08521,7.19,182418
BRG08522,6.59,342820
BRG08523,9.31,266287
BRG08524,4.89,431091
BRG08525,14.28,16515
BRG08526,14.3,35152
BRG08527,15.35,30020
BRG08528,9.99,286294
BRG08529,12.98,451557
BRG08530,7.31,180919
BRG08531,16.77,437591
BRG08532,9.73,192803
BRG08533,7.05,92322
BRG08534,6.63,384809
BRG08535,4.11,365776
BRG08536,14.15,52738
BRG08537,3.36,132690
BRG08538,8.03,115421
BRG08539,11.26,469891
BRG08540,11.96,279091
BRG08541,6.98,450228
BRG08542,0.36,180970
BRG08543,10.56,276334
BRG08544,15.39,418345
BRG08545,8.24,420621
BRG08546,8.31,317912
BRG08547,13.04,235501
BRG08548,2.61,86019
BRG08549,12.77,9981
BRG08550,2.25,96393
BRG08551,15.53,268466
BRG08552,8.89,178973
BRG08553,17.56,322898
BRG08554,0.53,280697
BRG08555,13.18,389780
BRG08556,12.95,25761
BRG08557,10.35,430303
BRG08558,17.8,497632
BRG08559,4.78,1332
BRG08560,10.33,95968
BRG08561,2.12,250221
BRG08562,13.84,110573
BRG08563,15.18,254341
BRG08564,4.08,318675
BRG08565,13.85,106419
BRG08566,10.41,351594
BRG08567,7.37,391922
BRG08568,16.46,447907
BRG08569,16.25,334541
BRG08570,14.42,381289
BRG08571,13.14,191285
BRG08572,11.38,373472
BRG08573,3.97,406380
BRG08574,17.68,418106
BRG08575,0.52,340443
BRG08576,8.69,116874
BRG08577,19.62,403539
BRG08578,11.1,114712
BRG08579,1.83,312936
BRG08580,4.24,450723
BRG08581,2.82,327334
BRG08582,6.16,349359
BRG08583,2.08,147050
BRG08584,15.7,99621
